"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"826535902524608512","https://twitter.com/EnriqueOnieva/status/826535902524608512","Ejemplo ilustrativo de qué es (y no) IA - An example that isn't that artificial or intelligent https://t.co/rSHNeP834c vía @simplystats","2017-01-31 21:01 +0000","242.0","1.0","0.004132231404958678","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"826502887782092801","https://twitter.com/EnriqueOnieva/status/826502887782092801","New Zealand bank leads the way with innovative analytics platform based on Microsoft R Server https://t.co/ArlzTXnouB  #R #RStudio","2017-01-31 18:50 +0000","252.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"826477797552058368","https://twitter.com/EnriqueOnieva/status/826477797552058368","Playing with 80 Million Amazon Product Review Ratings Using Apache Spark - https://t.co/F31DLR84rC - via @minimaxir","2017-01-31 17:10 +0000","279.0","3.0","0.010752688172043012","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"826169449568956418","https://twitter.com/EnriqueOnieva/status/826169449568956418","El bebé que vivía en una caja (cómo una noticia falsa acabó con un proyecto científico) https://t.co/eYfL5kd7psñol_twitter vía @Gizmodo_ES","2017-01-30 20:45 +0000","264.0","4.0","0.015151515151515152","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"826143350583590913","https://twitter.com/EnriqueOnieva/status/826143350583590913","Outlier App: An Interactive Visualization of Outlier Algorithms https://t.co/uATfvvtMNA #rstats via @datascienceplus","2017-01-30 19:01 +0000","423.0","4.0","0.009456264775413711","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"826113296768049152","https://twitter.com/EnriqueOnieva/status/826113296768049152","¿Piensas más de forma analítica o intuitiva? | Glosario Digital https://t.co/U2W9MgNkYm vía @AldeaCiencia","2017-01-30 17:02 +0000","260.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"825083545509044224","https://twitter.com/EnriqueOnieva/status/825083545509044224","“The code I’m still ashamed of” by @BillSourour https://t.co/A2WqRMpMXy","2017-01-27 20:50 +0000","422.0","2.0","0.004739336492890996","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"825052118025396224","https://twitter.com/EnriqueOnieva/status/825052118025396224","You (probably) don’t need Machine Learning https://t.co/W87rA5jCqE","2017-01-27 18:45 +0000","373.0","1.0","0.002680965147453083","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"825026978076041217","https://twitter.com/EnriqueOnieva/status/825026978076041217","Google Maps también nos dirá si hay aparcamiento https://t.co/tOvBbffQ4Y vía @ElHuffPost","2017-01-27 17:05 +0000","399.0","4.0","0.010025062656641603","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"824724011796090882","https://twitter.com/EnriqueOnieva/status/824724011796090882","Why you should master R (even if it might eventually become obsolete) - SHARP SIGHT LABS https://t.co/d42mfwhiDf vía @Josh_Ebner","2017-01-26 21:01 +0000","431.0","2.0","0.004640371229698376","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
