"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"713032216700448768","https://twitter.com/EnriqueOnieva/status/713032216700448768","@dxjuanh ya la he habilitado","2016-03-24 15:58 +0000","48.0","2.0","0.041666666666666664","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"712986401499910144","https://twitter.com/EnriqueOnieva/status/712986401499910144","@dxjuanh hola. Puedes escribirme por privado con lo que necesites. Un saludo","2016-03-24 12:56 +0000","40.0","2.0","0.05","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"710894856462340096","https://twitter.com/EnriqueOnieva/status/710894856462340096","Smart Data Spain Summit 2016 se celebrará el 12 de mayo https://t.co/VQjmBBKfXJ","2016-03-18 18:25 +0000","165.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"710206592885637121","https://twitter.com/EnriqueOnieva/status/710206592885637121","El evento del siglo en go: humanos vs. máquinas, AlphaGo 4, Lee Sedol 1 #juegos #ordenadores https://t.co/oGR27weLYh","2016-03-16 20:50 +0000","187.0","1.0","0.0053475935828877","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"710165079338176512","https://twitter.com/EnriqueOnieva/status/710165079338176512","ZEN PENCILS » 191. GEORGE BERNARD SHAW: A heroic life https://t.co/uHauGAbbE7","2016-03-16 18:05 +0000","164.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"709440322087084032","https://twitter.com/EnriqueOnieva/status/709440322087084032","Los 10 mejores trabajos de 2016 https://t.co/kVANnbJcTw vía @expansioncom","2016-03-14 18:05 +0000","190.0","1.0","0.005263157894736842","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"708430350809219072","https://twitter.com/EnriqueOnieva/status/708430350809219072","Pedir una pizza de donde siempre y que el repartidor diga ""soy yo"" al llamar al telefonillo, no tiene precio.","2016-03-11 23:12 +0000","214.0","6.0","0.028037383177570093","0.0","0.0","3.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"708397420326027264","https://twitter.com/EnriqueOnieva/status/708397420326027264","100 Common Internet Abbreviations Explained | WebpageFX https://t.co/YbrzczaXOb","2016-03-11 21:01 +0000","153.0","2.0","0.013071895424836602","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"708354406631211009","https://twitter.com/EnriqueOnieva/status/708354406631211009","Por qué Facebook no quiere que te enamores https://t.co/iaZkeVjh7a","2016-03-11 18:10 +0000","160.0","1.0","0.00625","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"707993291497873409","https://twitter.com/EnriqueOnieva/status/707993291497873409","¿Qué aprendí cambiando cromos en el Mercado (de Sant Antoni)? https://t.co/6HhK99kjoC vía @nadaesgratis","2016-03-10 18:15 +0000","193.0","1.0","0.0051813471502590676","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"706902779093237760","https://twitter.com/EnriqueOnieva/status/706902779093237760","Sesiones “Smart Data” en Forotech 2016 https://t.co/GeDiIk2F4n","2016-03-07 18:02 +0000","197.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
