"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"847890040734744576","https://twitter.com/EnriqueOnieva/status/847890040734744576","Every attempt to manage academia makes it worse https://t.co/VlJnrQtxeH vía @MikeTaylor","2017-03-31 19:15 +0000","106.0","3.0","0.02830188679245283","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847752873098133505","https://twitter.com/EnriqueOnieva/status/847752873098133505","Top 10 Hot Artificial Intelligence (AI) Technologies via @forbes https://t.co/55DniEOM4X","2017-03-31 10:10 +0000","64.0","2.0","0.03125","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847703787011686401","https://twitter.com/EnriqueOnieva/status/847703787011686401","Makeover Monday: The Secret of Success https://t.co/gFMqxZ6wIl vía @weblogtemplates","2017-03-31 06:55 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847547779501182976","https://twitter.com/EnriqueOnieva/status/847547779501182976","Mi animal mitológico favorito: los nativos digitales | Javier Pedreira (... https://t.co/BKJkbsyTAE vía @YouTube","2017-03-30 20:35 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847518873775689728","https://twitter.com/EnriqueOnieva/status/847518873775689728","Dime qué estudios tienes y te diré dónde vives: así segregan las ciudades en función de la educación https://t.co/FlRijtv3nK vía @wef","2017-03-30 18:40 +0000","88.0","3.0","0.03409090909090909","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847340152116494336","https://twitter.com/EnriqueOnieva/status/847340152116494336","Si estudiaste en @IngDeusto  Celebra su 40 Aniversario el 6/04 a las 18:00. Inscríbete aquí: 
https://t.co/tGZitA8TZQ","2017-03-30 06:50 +0000","137.0","4.0","0.029197080291970802","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847118768803340288","https://twitter.com/EnriqueOnieva/status/847118768803340288","Science confirms rich people don’t really notice you—or your problems https://t.co/RIzzkJEhsI vía @qz","2017-03-29 16:10 +0000","71.0","2.0","0.028169014084507043","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847003006008725504","https://twitter.com/EnriqueOnieva/status/847003006008725504","Desde mi grupo, buscamos candidatos para becas de doctorado.
Deep learning+Big Data+Traffic. Ayuda a difundir...
https://t.co/2xOCWC9jTp","2017-03-29 08:30 +0000","987.0","20.0","0.020263424518743668","8.0","0.0","0.0","3.0","6.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846984070701690881","https://twitter.com/EnriqueOnieva/status/846984070701690881","The data science dilemma: Should marketers build, buy, or both? https://t.co/UzgPSUJOUf vía @VentureBeat","2017-03-29 07:15 +0000","70.0","3.0","0.04285714285714286","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846796618917724160","https://twitter.com/EnriqueOnieva/status/846796618917724160","Strambotic » Google convierte en estrella del porno mundial al plato de cabrito de un pueblo asturiano https://t.co/iyZrLPueaI","2017-03-28 18:50 +0000","92.0","1.0","0.010869565217391304","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846758860627087365","https://twitter.com/EnriqueOnieva/status/846758860627087365","Baja productividad https://t.co/DnARraME5d vía @20m","2017-03-28 16:20 +0000","81.0","5.0","0.06172839506172839","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846605314522779648","https://twitter.com/EnriqueOnieva/status/846605314522779648","“I reverse-engineered a $500M Artificial Intelligence company in one week. Here’s the full story.” by @gianlucahmd https://t.co/epq57EiU6W","2017-03-28 06:10 +0000","102.0","6.0","0.058823529411764705","0.0","0.0","1.0","2.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846467550640816128","https://twitter.com/EnriqueOnieva/status/846467550640816128","@ajavibp @neilernst sure! :)","2017-03-27 21:02 +0000","177.0","1.0","0.005649717514124294","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846465443787362304","https://twitter.com/EnriqueOnieva/status/846465443787362304","https://t.co/V43UWZfs6v vía @youtube","2017-03-27 20:54 +0000","83.0","1.0","0.012048192771084338","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
