"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"758979181048795136","https://twitter.com/EnriqueOnieva/status/758979181048795136","Data Science Competitions 101: Anatomy and Approach https://t.co/cP0zu2aA0O vía @wordpressdotcom","2016-07-29 10:55 +0000","95.0","2.0","0.021052631578947368","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"758967872034963456","https://twitter.com/EnriqueOnieva/status/758967872034963456","How to Use Ensemble Machine Learning Algorithms in Weka https://t.co/KFZee8OrCf vía @TeachTheMachine","2016-07-29 10:10 +0000","97.0","5.0","0.05154639175257732","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"758616785381888000","https://twitter.com/EnriqueOnieva/status/758616785381888000","Más allá de la nube de palabras. Visualizando datos de tipo texto. ""Beyond the Word Cloud""   by @DistrictDataLab https://t.co/bxCnSqnRQJ","2016-07-28 10:55 +0000","104.0","2.0","0.019230769230769232","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"758604217691017216","https://twitter.com/EnriqueOnieva/status/758604217691017216","Una interesante colección de ejercicios para iniciarse en R - ""Start here to learn R!"" https://t.co/HZld4ZV4jc","2016-07-28 10:05 +0000","290.0","6.0","0.020689655172413793","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757531208574234624","https://twitter.com/EnriqueOnieva/status/757531208574234624","Last published article: Design and Field Experimentation of a Cooperative ITS Architecture Based on Distributed RSUs https://t.co/h5QqGoDt5I","2016-07-25 11:01 +0000","121.0","3.0","0.024793388429752067","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757516038615564288","https://twitter.com/EnriqueOnieva/status/757516038615564288","Approaching (Almost) Any Machine Learning Problem | Abhishek Thakur | No Free Hunch https://t.co/Uia84pm8b3","2016-07-25 10:01 +0000","130.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"756379555833778176","https://twitter.com/EnriqueOnieva/status/756379555833778176","Tinder obliga a las mujeres a ser selectivas y a que a los hombres les guste cualquiera  https://t.co/zJwz2gceWw vía @techreview_es","2016-07-22 06:45 +0000","195.0","3.0","0.015384615384615385","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"756353225540964353","https://twitter.com/EnriqueOnieva/status/756353225540964353","20 Challenging Job Interview Puzzles which every analyst should solve atleast once https://t.co/gB520AhgRv","2016-07-22 05:00 +0000","120.0","4.0","0.03333333333333333","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"756021162187100160","https://twitter.com/EnriqueOnieva/status/756021162187100160","Why Not to Trust Statistics https://t.co/md1KoIr0IV vía @benorlin","2016-07-21 07:01 +0000","124.0","5.0","0.04032258064516129","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755990866481836032","https://twitter.com/EnriqueOnieva/status/755990866481836032","Calculando un baseline para problemas de clasificación-regresión. ""How To Estimate A Baseline "" https://t.co/l2HuhrUAMX vía @TeachTheMachine","2016-07-21 05:00 +0000","134.0","2.0","0.014925373134328358","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755658808672784384","https://twitter.com/EnriqueOnieva/status/755658808672784384","The 7 biggest problems facing science, according to 270 scientists https://t.co/hcYMsutje6 vía @voxdotcom","2016-07-20 07:01 +0000","182.0","4.0","0.02197802197802198","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755632127316746240","https://twitter.com/EnriqueOnieva/status/755632127316746240","Our nine-point guide to spotting a dodgy statistic https://t.co/ji7G0rxmOn","2016-07-20 05:15 +0000","119.0","2.0","0.01680672268907563","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755632127299948544","https://twitter.com/EnriqueOnieva/status/755632127299948544","“Explaining graphic design to four-year-olds” by @DeanVipond https://t.co/6gnIFqsmIy","2016-07-20 05:15 +0000","141.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755294897779908608","https://twitter.com/EnriqueOnieva/status/755294897779908608","PHD Comics: An Honest Academic Rejection Letter https://t.co/pdIBqOpzsP","2016-07-19 06:55 +0000","92.0","3.0","0.03260869565217391","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755281251733475328","https://twitter.com/EnriqueOnieva/status/755281251733475328","New Open Course: Statistical Inference with swirl https://t.co/CrT8BukWU5 vía @DataCamp","2016-07-19 06:00 +0000","138.0","2.0","0.014492753623188406","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755266103610339328","https://twitter.com/EnriqueOnieva/status/755266103610339328","Microsoft anuncia programa piloto para obtener certificación como profesional en Ciencia de Datos https://t.co/KyHj5I5NhF vía @Geeksroom","2016-07-19 05:00 +0000","112.0","1.0","0.008928571428571428","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"754932534920744960","https://twitter.com/EnriqueOnieva/status/754932534920744960","How to Perform Feature Selection With Machine Learning Data in Weka https://t.co/Bv66kzkNZu vía @TeachTheMachine","2016-07-18 06:55 +0000","170.0","1.0","0.0058823529411764705","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"754907356232871937","https://twitter.com/EnriqueOnieva/status/754907356232871937","8 Inspirational Applications of Deep Learning https://t.co/BbG0o2VEb1 vía @TeachTheMachine","2016-07-18 05:15 +0000","1368.0","32.0","0.023391812865497075","3.0","0.0","7.0","3.0","18.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"754906090198958080","https://twitter.com/EnriqueOnieva/status/754906090198958080","“These 8 success factors are even more important than IQ!” by @larrykim https://t.co/OeGM4TCrkT","2016-07-18 05:10 +0000","185.0","2.0","0.010810810810810811","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
