"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"815153539207036928","https://twitter.com/EnriqueOnieva/status/815153539207036928","@ajarivas72 gracias, es una de esas cosas que parece que nunca va a llegar :)","2016-12-31 11:12 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"815153364707250176","https://twitter.com/EnriqueOnieva/status/815153364707250176","@santos_grueiro gracias compañero!","2016-12-31 11:11 +0000","69.0","1.0","0.014492753623188406","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"815153281962012672","https://twitter.com/EnriqueOnieva/status/815153281962012672","@Yaiseando gracias!! Feliz año","2016-12-31 11:11 +0000","55.0","7.0","0.12727272727272726","0.0","0.0","0.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"814913488372072449","https://twitter.com/EnriqueOnieva/status/814913488372072449","Acabo 2016 superando la barrera de las 1000 citas en Scholar.  :)  https://t.co/DWb6ZXPMtz","2016-12-30 19:18 +0000","445.0","21.0","0.04719101123595506","2.0","2.0","2.0","1.0","7.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"810787015360937984","https://twitter.com/EnriqueOnieva/status/810787015360937984","Top big data misconceptions debunked https://t.co/o6eUvAv5uq by @DQMartinDoyle  #BigData","2016-12-19 10:01 +0000","789.0","3.0","0.0038022813688212928","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"810760397938688000","https://twitter.com/EnriqueOnieva/status/810760397938688000","¿Hasta cuánto puedes contar con diez dedos? #ciencia https://t.co/2NTip6r8x5","2016-12-19 08:15 +0000","756.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"808581000448118784","https://twitter.com/EnriqueOnieva/status/808581000448118784","Nice way to show regression. ""How to weigh a dog with a ruler? (looking for translators)"" | SmarterPoland.pl https://t.co/Q8o8KRL2Fq","2016-12-13 07:55 +0000","794.0","3.0","0.003778337531486146","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"808565886068125696","https://twitter.com/EnriqueOnieva/status/808565886068125696","Recuerdo la impresión cuando lo utilicé de niño... ""ELIZA, mi primera charla con una máquina"" https://t.co/GGdY5s9HeP vía @Maikelnaiblog","2016-12-13 06:55 +0000","775.0","2.0","0.0025806451612903226","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"808216120427708416","https://twitter.com/EnriqueOnieva/status/808216120427708416","El informe PISA 2015 y el gasto en educación https://t.co/GxgVuHAi5P vía @elprofedefisica","2016-12-12 07:45 +0000","772.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"808198463951405059","https://twitter.com/EnriqueOnieva/status/808198463951405059","¿Quieres ser científico? Pues tendrás que sufrir https://t.co/cvg7pqPn3a vía @dmontanes","2016-12-12 06:35 +0000","783.0","7.0","0.008939974457215836","1.0","0.0","1.0","2.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"807131479318888448","https://twitter.com/EnriqueOnieva/status/807131479318888448","The role of a data scientist and why we need them https://t.co/J6Xo3RAcMX vía @raconteur https://t.co/V86EQZBj40","2016-12-09 07:55 +0000","118.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"807103774149976064","https://twitter.com/EnriqueOnieva/status/807103774149976064","Caballo vs. automóvil (1915) #coches #tecnología https://t.co/jQiXOYbrz1","2016-12-09 06:05 +0000","74.0","1.0","0.013513513513513514","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806766574099013636","https://twitter.com/EnriqueOnieva/status/806766574099013636","21 Reason why you should NOT become a Data Scientist https://t.co/A5tKgXOWjP vía @analyticsvidhya","2016-12-08 07:45 +0000","528.0","11.0","0.020833333333333332","2.0","0.0","2.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806741435772903424","https://twitter.com/EnriqueOnieva/status/806741435772903424","¿Qué nos hace realmente felices en la vida?: lecciones de un profesor de Harvard tras años buscando las respuestas https://t.co/o8MFdHQuvz","2016-12-08 06:05 +0000","141.0","7.0","0.04964539007092199","1.0","0.0","0.0","0.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806404216092758017","https://twitter.com/EnriqueOnieva/status/806404216092758017","PHD Comics: Academic Apps https://t.co/55IF6KQ4Re vía @PHDcomics","2016-12-07 07:45 +0000","89.0","6.0","0.06741573033707865","0.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806383559862874113","https://twitter.com/EnriqueOnieva/status/806383559862874113","@pachamaltese @t_redactyl me parece muy interesante y sencillo de seguir los ejemplos","2016-12-07 06:23 +0000","85.0","3.0","0.03529411764705882","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806377888052314112","https://twitter.com/EnriqueOnieva/status/806377888052314112","La última versión de Atlas, el robot caminante de Google, deja con la boca abierta  #robots https://t.co/GV8SkGy8KJ","2016-12-07 06:00 +0000","222.0","4.0","0.018018018018018018","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806045785645338624","https://twitter.com/EnriqueOnieva/status/806045785645338624","Introduction to Feature Selection methods with an example (or how to select the right variables?) https://t.co/8lT0T7kqgZ","2016-12-06 08:01 +0000","97.0","1.0","0.010309278350515464","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806019136828637184","https://twitter.com/EnriqueOnieva/status/806019136828637184","Lo que se espera un estudiante de 1º de informática y lo que se va a encontrar en realidad https://t.co/BAh4I0Vwm8 vía @xataka","2016-12-06 06:15 +0000","86.0","4.0","0.046511627906976744","0.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805754583859478528","https://twitter.com/EnriqueOnieva/status/805754583859478528","@pachamaltese @t_redactyl Perdón por la omisión, he vuelto a compartirlo con ambos.","2016-12-05 12:43 +0000","89.0","2.0","0.02247191011235955","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805754495183503360","https://twitter.com/EnriqueOnieva/status/805754495183503360","Libro con visualizaciones en R. ""The Hitchhiker's Guide to Ggplot2 in R"" https://t.co/jVDLBtKW9r  por @t_redactyl y @pachamaltese https://t.co/Ti59s26GeZ","2016-12-05 12:43 +0000","144.0","4.0","0.027777777777777776","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805684440194289664","https://twitter.com/EnriqueOnieva/status/805684440194289664","Abiertas hasta finales de mes 3 ofertas en @DeustoTech en la línea de Investigación de Movilidad (Ayuda a difundir) https://t.co/tfJlFJpAaN","2016-12-05 08:05 +0000","217.0","3.0","0.013824884792626729","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805683371888312320","https://twitter.com/EnriqueOnieva/status/805683371888312320","Libro con montones de ejemplos de visualizaciones en R. ""The Hitchhiker's Guide to Ggplot2 in R"" https://t.co/jVDLBtKW9r por @pachamaltese","2016-12-05 08:00 +0000","415.0","19.0","0.04578313253012048","2.0","1.0","5.0","1.0","6.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805655479338889216","https://twitter.com/EnriqueOnieva/status/805655479338889216","Amazon Prime Now y el “Servants as a Service” https://t.co/m3LYDI8dNR vía @ColectivoBurb","2016-12-05 06:10 +0000","79.0","1.0","0.012658227848101266","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804593494669086720","https://twitter.com/EnriqueOnieva/status/804593494669086720","Datasets para el análisis de series temporales: ""7 Time Series Datasets for Machine Learning"" https://t.co/c0oamBcqZ1 vía @TeachTheMachine","2016-12-02 07:50 +0000","90.0","4.0","0.044444444444444446","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804569577485176832","https://twitter.com/EnriqueOnieva/status/804569577485176832","Hoy vamos de defensa de la tesis de mi doctorando. ""Aplicación de técnicas de IA para la predicción de congestiones a corto plazo"" @deusto","2016-12-02 06:15 +0000","155.0","11.0","0.07096774193548387","0.0","0.0","8.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804290240072609792","https://twitter.com/EnriqueOnieva/status/804290240072609792","@ajavibp completamente de acuerdo, con el problema añadido de que al ciclo de vida del ""hardware"" hay que añadirle el del ""software""","2016-12-01 11:45 +0000","50.0","1.0","0.02","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804231120426532864","https://twitter.com/EnriqueOnieva/status/804231120426532864","Reflexión sobre hardware-software en vehículos. ""Por favor, que los coches no acaben como los ordenadores""Pistonudos https://t.co/6D1aNy3YLR","2016-12-01 07:50 +0000","354.0","4.0","0.011299435028248588","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804207205872496640","https://twitter.com/EnriqueOnieva/status/804207205872496640","Cómo el Big Data puede ayudar a percibir de manera más segura tu ciudad - https://t.co/E2valQxakY via @deustoData","2016-12-01 06:15 +0000","371.0","5.0","0.013477088948787063","1.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
