"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"869905088646610944","https://twitter.com/EnriqueOnieva/status/869905088646610944","How the random forest algorithm works in machine learning https://t.co/xwA9pz5ESZ vía @dataaspirant","2017-05-31 13:15 +0000","109.0","3.0","0.027522935779816515","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869494903272869888","https://twitter.com/EnriqueOnieva/status/869494903272869888","When do we need interpretability? https://t.co/5NMm1Dg7IK","2017-05-30 10:05 +0000","107.0","1.0","0.009345794392523364","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869444545716645888","https://twitter.com/EnriqueOnieva/status/869444545716645888","Research Blog:Updating Google Maps with Deep Learning and Street View https://t.co/BxiVJcUMJP vía @googleresearch","2017-05-30 06:45 +0000","132.0","1.0","0.007575757575757576","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869294280275308545","https://twitter.com/EnriqueOnieva/status/869294280275308545","@jbaragon79 @AnalyticsVidhya :)","2017-05-29 20:48 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869179081644027905","https://twitter.com/EnriqueOnieva/status/869179081644027905","VI DataBeers - Euskadi en Vitoria-Gasteiz  https://t.co/DZJOtpkm5Q","2017-05-29 13:10 +0000","91.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869128718178029568","https://twitter.com/EnriqueOnieva/status/869128718178029568","A Complete Tutorial to learn Data Science in R from Scratch https://t.co/THmuGWQC1Y vía @AnalyticsVidhya","2017-05-29 09:50 +0000","179.0","6.0","0.0335195530726257","1.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869084673489719296","https://twitter.com/EnriqueOnieva/status/869084673489719296","Are Pop Lyrics Getting More Repetitive? https://t.co/TXQMier6vl","2017-05-29 06:55 +0000","121.0","5.0","0.04132231404958678","0.0","0.0","2.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"868089627672027137","https://twitter.com/EnriqueOnieva/status/868089627672027137","Understanding Machine Learning https://t.co/m8CN1xSbP1 vía @DZone","2017-05-26 13:01 +0000","195.0","5.0","0.02564102564102564","2.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"868042809462460417","https://twitter.com/EnriqueOnieva/status/868042809462460417","Bad Infographics: 11 Mistakes You Never Want to Make | Visual Learning Center by Visme https://t.co/3oK0RdPwiX vía @VismeApp","2017-05-26 09:55 +0000","159.0","6.0","0.03773584905660377","0.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"867997499012919297","https://twitter.com/EnriqueOnieva/status/867997499012919297","Machine Learning: A Brief Breakdown  https://t.co/Tgww1xqUwT","2017-05-26 06:55 +0000","117.0","1.0","0.008547008547008548","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"867727100429697028","https://twitter.com/EnriqueOnieva/status/867727100429697028","Histograms: When, Why &amp; How (Part 1) - Highcharts https://t.co/kddc0BT93t","2017-05-25 13:00 +0000","129.0","6.0","0.046511627906976744","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"867682933238370304","https://twitter.com/EnriqueOnieva/status/867682933238370304","Data science for lazy people... genetics will work for you! by J. Diego Hueltes Vega https://t.co/DLdIv3LAxv","2017-05-25 10:05 +0000","167.0","6.0","0.03592814371257485","2.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"867637622612660224","https://twitter.com/EnriqueOnieva/status/867637622612660224","Don’t Let Facebook Make You Miserable - The New York Times https://t.co/g3RkEJWyXV","2017-05-25 07:05 +0000","108.0","2.0","0.018518518518518517","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"867316762223800320","https://twitter.com/EnriqueOnieva/status/867316762223800320","Un solo coche autónomo sirve para reducir los atascos fantasma | MIT Technology Review https://t.co/AWYAkfzMzY","2017-05-24 09:50 +0000","88.0","1.0","0.011363636363636364","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866954386957795328","https://twitter.com/EnriqueOnieva/status/866954386957795328","Convierte esa foto de tus abuelos en blanco y negro a una en color: la inteligencia artificial te ayuda https://t.co/WCqiHdOi7A vía @xataka","2017-05-23 09:50 +0000","78.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866687667655901184","https://twitter.com/EnriqueOnieva/status/866687667655901184","¿Por qué son relevantes las políticas de Gobierno Abierto, Big Data y Open Data? - https://t.co/nY5vIg3Wr7 via @deustoData","2017-05-22 16:10 +0000","1415.0","3.0","0.0021201413427561835","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"866641076605652992","https://twitter.com/EnriqueOnieva/status/866641076605652992","SnakeOil vs. Autopia Drivers in Simulated Car Racing - Artificial Intelligence Exhibition Races https://t.co/FJHIHYLpZR by Chris X Edwards","2017-05-22 13:05 +0000","318.0","6.0","0.018867924528301886","2.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865595462086209536","https://twitter.com/EnriqueOnieva/status/865595462086209536","“Non-Artistic Style Transfer (or How to Draw Kanye using Captain Picard’s Face)” by @Bckenstler https://t.co/3UHstfFkRF","2017-05-19 15:50 +0000","125.0","1.0","0.008","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865553913528713218","https://twitter.com/EnriqueOnieva/status/865553913528713218","Big Data 2017: Top 100 Influencers and Brands https://t.co/QSTH1jkS2L vía @onalytica","2017-05-19 13:05 +0000","111.0","2.0","0.018018018018018018","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"865235632146321408","https://twitter.com/EnriqueOnieva/status/865235632146321408","Strambotic “Antes de las redes sociales no éramos tan conscientes de que había tanta gente con mierda en la cabeza” https://t.co/R2aVYrZlEW","2017-05-18 16:00 +0000","85.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864422705663234048","https://twitter.com/EnriqueOnieva/status/864422705663234048","Cuando aportar un poco de caos significa ser más eficiente https://t.co/DRoYtwh1Wo vía @LenovoES","2017-05-16 10:10 +0000","114.0","1.0","0.008771929824561403","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864377407092011008","https://twitter.com/EnriqueOnieva/status/864377407092011008","Un invento para convertir cualquier objeto en superficie táctil mediante un aerosol o materiales especiales  https://t.co/FITnXlv9uB","2017-05-16 07:10 +0000","80.0","1.0","0.0125","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864099383989735429","https://twitter.com/EnriqueOnieva/status/864099383989735429","The Top 10 AI And Machine Learning Use Cases Everyone Should Know About via @forbes https://t.co/TVf4LM0Kju","2017-05-15 12:45 +0000","71.0","1.0","0.014084507042253521","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864061607369900033","https://twitter.com/EnriqueOnieva/status/864061607369900033","Parsing Text for Emotion Terms: Analysis &amp; Visualization Using R https://t.co/3PuYOxXC8l #rstats via @datascienceplus","2017-05-15 10:15 +0000","418.0","6.0","0.014354066985645933","2.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"864015027719872512","https://twitter.com/EnriqueOnieva/status/864015027719872512","How to create correlation network plots with corrr and ggraph (and which countries drink like Australia) https://t.co/hyH7fpk5B3 - @drsimonj","2017-05-15 07:10 +0000","459.0","13.0","0.02832244008714597","2.0","0.0","3.0","2.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"863012189694816256","https://twitter.com/EnriqueOnieva/status/863012189694816256","Why R is the best data science language to learn today - SHARP SIGHT LABS https://t.co/WYcxurArVU vía @Josh_Ebner","2017-05-12 12:45 +0000","136.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862971911235612673","https://twitter.com/EnriqueOnieva/status/862971911235612673","“Six graphs to understand the state of Artificial Intelligence academic research.” by @gianlucahmd https://t.co/yDBzpBxPz6","2017-05-12 10:05 +0000","361.0","15.0","0.04155124653739612","3.0","0.0","3.0","2.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862921571043864577","https://twitter.com/EnriqueOnieva/status/862921571043864577","Machine Learning Application: Predicting Parking Difficulty https://t.co/6SHsp4bCjQ vía @IoT For All","2017-05-12 06:45 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862699050856062976","https://twitter.com/EnriqueOnieva/status/862699050856062976","A quick look at Support Vector Machines | General Abstract Nonsense https://t.co/SNa1IrukmH  #machinelearning via @futumorphism","2017-05-11 16:00 +0000","241.0","4.0","0.016597510373443983","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862653681627537408","https://twitter.com/EnriqueOnieva/status/862653681627537408","Customer Churn – Logistic Regression with R | Treselle Systems https://t.co/hwBh6pfLxy","2017-05-11 13:00 +0000","95.0","3.0","0.031578947368421054","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862604483246907397","https://twitter.com/EnriqueOnieva/status/862604483246907397","Perceptions of Probability and Numbers https://t.co/YJFo5n6fz2 (GitHub - zonination)","2017-05-11 09:45 +0000","100.0","2.0","0.02","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862380506159218688","https://twitter.com/EnriqueOnieva/status/862380506159218688","Top Skills and Education Requirements for Data Scientists https://t.co/DnmGqZUKas vía @getpaysa","2017-05-10 18:55 +0000","115.0","1.0","0.008695652173913044","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862332721112264705","https://twitter.com/EnriqueOnieva/status/862332721112264705","Aplicación de herramientas de análisis de datos a la gestión de stock farmacéutico - https://t.co/lq8b4h5hz9 via @deustoData","2017-05-10 15:45 +0000","121.0","3.0","0.024793388429752067","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"862247108044361728","https://twitter.com/EnriqueOnieva/status/862247108044361728","How to Spot Visualization Lies https://t.co/5qGLhFuPMv vía @flowingdata","2017-05-10 10:05 +0000","109.0","1.0","0.009174311926605505","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"861607933142020096","https://twitter.com/EnriqueOnieva/status/861607933142020096","¿Quién va a llevarse el beneficio que reportan nuestros datos? - https://t.co/J925SOIBIQ via @deustoData","2017-05-08 15:45 +0000","172.0","4.0","0.023255813953488372","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860392433078685696","https://twitter.com/EnriqueOnieva/status/860392433078685696","Data R Value: Machine Learning Classification Using Naive Bayes https://t.co/Yjk1afcj9L","2017-05-05 07:15 +0000","105.0","3.0","0.02857142857142857","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860114348500504576","https://twitter.com/EnriqueOnieva/status/860114348500504576","Data R Value: Machine Learning Classification with 1R and RIPPER... https://t.co/oELLtJUkRl","2017-05-04 12:50 +0000","188.0","2.0","0.010638297872340425","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860069010364346368","https://twitter.com/EnriqueOnieva/status/860069010364346368","Euler Problem 19: Counting Sundays — When does the week start? https://t.co/klH5rdVaHW vía @pprevos","2017-05-04 09:50 +0000","96.0","2.0","0.020833333333333332","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"860027491515338755","https://twitter.com/EnriqueOnieva/status/860027491515338755","Aprendizaje profundo o el peligro de no saber cómo piensa una máquina https://t.co/xBN783ZtyC vía @elpais_retina","2017-05-04 07:05 +0000","533.0","2.0","0.00375234521575985","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859755720157405184","https://twitter.com/EnriqueOnieva/status/859755720157405184","""Infographic: Data Engineering &amp; Data Science"" https://t.co/IOHaQkxjl7 on @SlideShare","2017-05-03 13:05 +0000","201.0","2.0","0.009950248756218905","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859709214486401024","https://twitter.com/EnriqueOnieva/status/859709214486401024","Same Stats, Different Graphs: Generating Datasets - Varied Appearance - Identical Statistics - Simulated Annealing https://t.co/W1yFmrLNtZ","2017-05-03 10:00 +0000","179.0","3.0","0.01675977653631285","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"859660062276689920","https://twitter.com/EnriqueOnieva/status/859660062276689920","Un robot confiesa los siniestros planes que tienen con respecto a la raza humana - Quo https://t.co/RmgMAuxSdA vía @QuoRevista","2017-05-03 06:45 +0000","87.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
