"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"885883599777673217","https://twitter.com/EnriqueOnieva/status/885883599777673217","Por qué (probablemente) no te harás rico minando criptomonedas, explicado de manera sencilla https://t.co/jM7vU0mjZv vía @Gizmodo_ES","2017-07-14 15:28 +0000","81.0","1.0","0.012345679012345678","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"885438853544382464","https://twitter.com/EnriqueOnieva/status/885438853544382464","Este vídeo de Obama hablando a cámara ha sido creado por una red neuronal, por increíble que parezca https://t.co/zqM4NOXlj8 vía @omicrono","2017-07-13 10:00 +0000","724.0","9.0","0.012430939226519336","2.0","0.0","1.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"885397175689195520","https://twitter.com/EnriqueOnieva/status/885397175689195520","Evolutionary Computation - Part 1 https://t.co/DzBWb0FUzG vía @AlanZucconi","2017-07-13 07:15 +0000","168.0","3.0","0.017857142857142856","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"885168212337360896","https://twitter.com/EnriqueOnieva/status/885168212337360896","Google releases massive visual databases for machine learning – Cloud Data Architect https://t.co/utwEwwudwr","2017-07-12 16:05 +0000","313.0","7.0","0.022364217252396165","2.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"885077555652550657","https://twitter.com/EnriqueOnieva/status/885077555652550657","Así inventamos el Frigo pie, el Drácula, el Calippo y el Twister https://t.co/JJ7nsoUyi4 vía @verne","2017-07-12 10:05 +0000","79.0","1.0","0.012658227848101266","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"885033524948082689","https://twitter.com/EnriqueOnieva/status/885033524948082689","Artificial intelligence: Why AI researchers like video games https://t.co/WJqWS7YDsD vía @TheEconomist","2017-07-12 07:10 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"884805800681766914","https://twitter.com/EnriqueOnieva/status/884805800681766914","El código para aplicar ia a Ms. Pac-Man #ia #juegos https://t.co/aL1TsFZT4v","2017-07-11 16:05 +0000","68.0","2.0","0.029411764705882353","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"884756710681980928","https://twitter.com/EnriqueOnieva/status/884756710681980928","The R Shiny packages you need for your web apps! https://t.co/6MywgC6PJm vía @Enhance Data Science","2017-07-11 12:50 +0000","76.0","2.0","0.02631578947368421","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"884711393131470848","https://twitter.com/EnriqueOnieva/status/884711393131470848","R tutorial for Spatial Statistics: Assessing the Accuracy of our models (R Squared, A... https://t.co/OTtHqAURUA","2017-07-11 09:50 +0000","140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"884393318175690753","https://twitter.com/EnriqueOnieva/status/884393318175690753","Espejismos estadísticos https://t.co/JDLs2TyODv","2017-07-10 12:46 +0000","148.0","6.0","0.04054054054054054","1.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"883670134912626688","https://twitter.com/EnriqueOnieva/status/883670134912626688","🙀🙀 
The robot saved a child https://t.co/ueauQ42mqE vía @YouTube","2017-07-08 12:52 +0000","89.0","2.0","0.02247191011235955","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"883230174413824001","https://twitter.com/EnriqueOnieva/status/883230174413824001","¿Arte humano o arte artificial? ¿Sabe distinguir a quién pertenece este cuadro? https://t.co/GlXyatLS6J","2017-07-07 07:44 +0000","127.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"883225115739246592","https://twitter.com/EnriqueOnieva/status/883225115739246592","Comparison of String Distance Algorithms | joy of data https://t.co/gu6zJeC3iF vía @joyofdata","2017-07-07 07:24 +0000","116.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"882568993772634112","https://twitter.com/EnriqueOnieva/status/882568993772634112","La ética llega a los coches autónomos - Quo https://t.co/Fe7zlPZvBi vía @QuoRevista","2017-07-05 11:57 +0000","88.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"882223032202391552","https://twitter.com/EnriqueOnieva/status/882223032202391552","Las reglas que se cumplen siempre en el juego persecutorio entre el Coyote y el Correcaminos #cine https://t.co/EM0T4lv58S","2017-07-04 13:02 +0000","108.0","2.0","0.018518518518518517","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"882108323285413888","https://twitter.com/EnriqueOnieva/status/882108323285413888","¿Naciste entre 1977 y 1983? Pues ni Generación X ni 'millennial', eres un 'xennial' https://t.co/ROc4OqmH40 vía @verne","2017-07-04 05:26 +0000","92.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"881898549654544384","https://twitter.com/EnriqueOnieva/status/881898549654544384","Robert Maxwell, el padre del gran negocio de las editoriales científicas https://t.co/aRONs5cHfZ","2017-07-03 15:32 +0000","123.0","3.0","0.024390243902439025","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"881772022782717952","https://twitter.com/EnriqueOnieva/status/881772022782717952","library() vs require() in R https://t.co/qhYn0saSWm via @xieyihui","2017-07-03 07:10 +0000","84.0","4.0","0.047619047619047616","0.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"881763415659868166","https://twitter.com/EnriqueOnieva/status/881763415659868166","Así se pretendía evitar las muertes por atropello en 1930 https://t.co/z7x7v64EYB","2017-07-03 06:35 +0000","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
